;ID_Encuestado;Servicio;Estamento;Region;pond;P1_1;P1_2;P1_3;P1_4;P2_1;P2_2;P2_3;P2_4;P3;p3_cod;P4;P5;P6_1;P6_2;P7_1;P7_2;P7_3;P7_4;P7_5;P7_6;P7_7;P7_8;P8;P9;P10_1;p10_1_cod;P10_2;p10_2_cod;P10_3;p10_3_cod;P11;P12_primera;P12_segunda;P12_tercera;P12_1_otro;P12_2_otro;P12_3_otro;P13;p13_cod;P14;P15_1;P15_2;P15_3;P15_4;P15_5;P15_6;P15_7;P15_8;P15_9;p15_cod;P16;P17;P18_1;P18_2;P18_3;P18_4;P18_5;P19;P20;P21;P22;P23;P24;P25_1;P25_2;P25_3;P25_4;P25_5;P25_6;P25_7;P25_8;P25_9;P25_10;P25_11;P25_Otro;P26;P27_1;P27_2;P28;P29;P30;p30_cod;P31_1;P31_2;P31_3;P31_4;P31_5;P31_6;P31_7;P31_8;P31_9;P31_10;P31_11;P31_12;P31_13;P31_14;P32_1;P32_2;P32_3;P32_4;P33_1;P33_2;P33_3;P33_4;P33_5;P33_6;P34;P35;p35_cod;P36;P37;P38_1;P38_2;P38_3;P38_4;P38_5;P39_1;P39_2;P39_3;P39_4;P40_1;P40_2;P40_3;P40_4;P41_1;P41_2;P41_3;P42;P43;P44_1;P44_2;P44_3;P44_4;P44_5;P44_6;P44_7;P44_8;P45;P46;P47;P48;P49;P50;P51;MODO;Sexo_REC;P47_REC;P49_REC;Macrozona;P1_1_REC;P1_2_REC;P1_3_REC;P1_4_REC;P6_1_REC;P6_2_REC;P16_REC;P29_REC;P32_1_REC;P32_2_REC;P32_3_REC;P32_4_REC;P38_1_REC;P38_2_REC;P38_3_REC;P38_4_REC;P38_5_REC;P39_1_REC;P39_2_REC;P39_3_REC;P39_4_REC
613;12299305889;2;2;14;,287538682102323;8;8;8;8;4;4;4;4;1;1;1;1;5;4;1;1;1;1;1;1;1;1;1;1;1;3;1;1;1;6;2;1;2;5; ; ; ;9; ;3;2;2;1;2;2;1;2;2;2; ;10;1;1;1;1;1;1;1;2;1;1;1;2; ; ; ; ; ; ; ; ; ; ; ; ; ;0;0;2;4;1;3;2;1;2;2;2;2;2;2;1;2;1;2;2;2;2;2;2;2;1;1;1;0;0;0;2;1;1;1;1;4;4;4;4;2;4;4;4;4;6;6;6;6;3;5;3;3;2;7;3;4;4;4;7;7;5;1;5;4;1;3;1;2;1;1;3;2;3;3;3;3;3;3;3;3;3;1;1;1;1;3;3;3;3;1;3;3;3;3
614;12198381819;1;2;14;2,49741258567905;3;4;5;6;3;2;3;3;2; ;1;1;3;3;2;2;1;1;1;2;2;2;1;1;2; ;2; ;2; ;1;7;3;2; ; ; ;7; ;4;2;2;1;1;2;1;2;2;2; ;6;1;8;8;8;8;8;2;2;2; ;2;2; ; ; ; ; ; ; ; ; ; ; ; ; ;0;0;2;3;1;2;2;1;2;2;2;2;2;2;2;2;2;2;2;2;3;4;4;1;8;8;8;0;0;0;2;2; ;3;3;2;4;5;5;1;4;4;4;4;2;2;3;6;1;1;1;3;2;5;2;2;2;4;7;5;4;2;5;5;2;2;2;2;1;2;3;1;3;1;1;2;2;2;2;2;2;2;3;3;1;1;3;3;3;1;3;3;3;3
615;12199000104;1;2;14;2,49741258567905;5;6;5;5;4;4;4;4;1;1;1;1;5;3;2;2;8;1;1;1;1;1;1;1;1;5;1;1;1;6;2;7;3;1; ; ; ;4; ;3;1;2;1;1;1;1;2;2;2; ;10;1;1;8;8;8;8;2;3;2; ;1;2; ; ; ; ; ; ; ; ; ; ; ; ; ;0;0;2;4;1;2;2;1;2;1;2;1;2;2;2;2;2;2;2;2;2;1;3;1;0;0;0;0;0;0;2;2; ;3;3;4;4;4;4;4;4;4;4;4;5;3;6;6;3;5;5;4;4;7;1;4;4;5;7;7;4;1;6;2;2;2;2;3;1;1;2;1;3;2;2;2;2;3;2;3;3;1;1;2;1;3;3;3;3;3;3;3;3;3
616;12199300110;1;2;14;2,49741258567905;3;4;3;3;4;4;3;3;1;1;1;2;3;3;2;2;1;1;1;1;1;1;2;1;2; ;2; ;2; ;2;3;5;2; ; ; ;6; ;3;1;1;2;1;1;2;2;2;2; ;10;1;0;0;8;8;8;2;2;2; ;1;2; ; ; ; ; ; ; ; ; ; ; ; ; ;0;0;2;4;2; ;1;2;2;2;2;2;2;2;2;1;2;2;2;2;4;3;4;2;8;8;1;0;8;8;2;2; ;3;3;5;5;5;5;1;5;5;5;5;2;3;3;3;2;2;2;4;4;3;2;1;2;3;5;3;3;1;5;2;2;3;2;2;1;1;2;2;3;1;1;1;1;2;2;3;3;3;2;3;1;3;3;3;3;1;3;3;3;3
617;12207021964;1;2;14;2,49741258567905;1;3;7;8;4;4;3;2;2; ;1;1;3;3;2;2;1;1;1;1;1;1;2;1;1;1;1;1;2; ;1;7;3;4; ; ; ;4; ;1;1;2;2;2;1;1;2;2;2; ;10;1;1;0;0;0;0;2;2;2; ;2;1;2;1;1;2;1;2;2;2;2;2;2; ;1;0;1;2;2;1;2;1;1;2;2;2;2;2;2;1;2;2;2;2;2;3;2;4;3;8;1;1;8;8;1;1;2; ;3;2;5;5;4;2;2;5;5;5;5;1;6;7;2;1;1;1;3;3;4;1;1;1;1;5;6;4;2;5;2;2;1;2;2;1;2;2;1;3;1;1;3;3;2;2;3;1;2;1;3;2;3;3;3;1;1;3;3;3;3
618;12259275489;1;2;14;2,49741258567905;6;5;6;7;3;3;4;3;1;1;1;1;4;4;1;1;1;1;1;1;1;1;2;1;1;6;2; ;1;6;2;7;5;1; ; ; ;8; ;3;2;2;2;2;2;2;1;2;2; ;6;1;8;1;1;1;1;2;2;2; ;1;2; ; ; ; ; ; ; ; ; ; ; ; ; ;0;0;2;3;1;6;2;1;1;1;2;2;2;2;2;2;2;2;2;2;4;2;2;1;1;1;1;1;1;1;1;2; ;1;3;5;3;5;5;1;4;4;4;4;4;4;4;4;3;2;3;3;2;6;4;4;5;5;5;5;6;1;5;4;1;2;2;2;1;1;3;1;3;2;2;2;3;3;3;2;2;3;1;1;1;3;2;3;3;1;3;3;3;3
619;12275347145;1;2;14;2,49741258567905;1;3;5;1;4;4;4;4;1;1;1;1;3;2;2;2;1;1;1;1;1;1;2;1;1;5;2; ;1;1;1;1;4;8; ; ; ;1; ;1;1;1;1;1;1;1;2;2;2; ;5;1;0;0;0;0;0;1;1;2; ;2;2; ; ; ; ; ; ; ; ; ; ; ; ; ;0;0;2;2;1;2;1;2;1;2;2;2;2;2;2;1;2;2;2;2;5;5;5;3;1;1;1;1;1;1;1;2; ;1;1;1;5;5;5;5;5;5;5;5;1;1;1;1;1;4;3;4;4;5;1;1;1;7;7;5;5;1;5;6;1;1;2;2;1;1;4;1;3;1;1;2;1;2;1;2;1;3;3;3;2;1;3;3;3;3;3;3;3;3
620;12290789470;1;2;14;2,49741258567905;3;4;6;5;3;3;3;2;1;6;2;2;88;88;8;8;8;1;1;1;1;1;1;2;2; ;2; ;2; ;3;7;5;10; ; ; ;6; ;3;1;1;2;2;2;2;2;2;1;8;10;2; ; ; ; ; ;2;2;2; ;2;3; ; ; ; ; ; ; ; ; ; ; ; ; ;0;0;3;3;2; ;1;1;2;2;2;2;2;2;1;2;2;2;2;2;4;3;5;1;1;0;1;8;0;1;2;2; ;3;2;4;4;4;8;4;2;4;4;3;5;5;5;5;4;6;5;2;2;6;5;2;7;7;7;6;4;2;6;6;1;2;1;2;1;2;4;1;3;1;1;2;2;4;4;3;2;3;2;3;1;3;3;3;4;3;1;3;3;2
621;12291811446;1;2;14;2,49741258567905;5;5;5;5;4;4;4;4;1;1;1;1;4;4;1;2;1;1;1;1;1;1;2;1;1;6;1;1;1;2;1;5;3;2; ; ; ;9; ;1;1;2;2;2;2;1;2;2;2; ;5;1;1;1;1;1;1;1;1;1;1;2;1;2;2;2;2;1;2;2;2;2;2;2; ;2;0;0;2;2;2; ;2;1;2;2;2;2;2;2;2;2;2;2;2;2;5;5;4;3;0;0;0;0;0;1;1;1;1;2;2;5;5;5;5;5;5;5;5;5;1;5;1;1;3;2;1;3;3;3;1;3;3;3;5;5;4;2;5;3;2;2;2;2;1;2;2;1;3;2;2;2;2;3;3;2;1;3;3;3;2;3;3;3;3;3;3;3;3;3
622;12201341877;3;1;14;,0301451844139532;7;5;7;8;4;4;4;4;1;4;1;1;4;4;1;1;8;1;8;8;1;1;1;1;1;4;2; ;1;2;1;2;5;8; ; ; ;8; ;3;2;2;2;2;2;1;2;2;2; ;9;1;8;8;1;1;1;2;2;2; ;1;2; ; ; ; ; ; ; ; ; ; ; ; ; ;0;0;2;3;1;3;2;1;2;2;2;1;2;2;1;2;2;2;2;2;2;2;3;2;1;1;1;8;1;1;1;2; ;3;3;4;4;5;5;4;2;2;2;4;7;7;7;6;5;6;6;3;4;4;7;2;6;6;6;5;5;1;5;5;2;3;4;1;1;1;3;2;3;3;2;3;3;3;3;3;2;1;1;2;1;3;3;3;3;3;1;1;1;3
623;12206950333;3;1;14;,0301451844139532;5;6;8;8;3;3;2;1;1;1;2;1;5;5;2;1;1;1;1;2;2;2;1;1;1;5;1;2;1;2;2;5;2;6; ; ; ;6; ;3;1;2;2;1;2;2;2;2;2; ;10;1;1;1;8;1;8;1;1;2; ;1;2; ; ; ; ; ; ; ; ; ; ; ; ; ;0;1;2;3;1;3;2;1;2;2;2;1;2;2;1;2;2;2;2;2;2;1;1;8;1;1;1;0;1;1;1;2; ;3;1;2;2;4;8;2;5;4;4;4;7;5;6;5;6;6;2;2;3;4;5;1;6;6;5;5;4;1;6;5;1;3;4;1;1;1;3;2;3;2;2;3;3;3;3;3;2;1;1;1;4;1;1;3;4;1;3;3;3;3
624;12223773206;3;1;14;,0301451844139532;7;7;8;9;1;1;1;1;2;8;1;1;4;4;2;1;1;1;1;1;1;1;2;1;1;5;1;1;1;2;2;8;7;2; ; ; ;6; ;1;1;1;2;1;2;1;2;2;2; ;10;2; ; ; ; ; ;1;1;2; ;1;2; ; ; ; ; ; ; ; ; ; ; ; ; ;0;0;1;4;1;3;2;1;2;2;1;1;2;2;2;2;2;2;2;2;5;2;2;2;1;1;1;1;1;1;1;1; ;3;3;4;4;5;5;4;2;2;2;4;7;7;7;6;5;6;6;3;4;4;7;2;6;6;6;5;5;2;5;5;2;3;4;1;1;2;3;2;3;3;3;3;3;3;3;3;3;3;1;1;1;3;3;3;3;3;1;1;1;3
625;12248587303;2;1;14;,518265285886042;5;5;6;6;4;4;4;4;1;1;1;1;4;4;1;1;1;1;1;1;1;1;1;1;1;1;2; ;1;2;1;5;8;1; ; ; ;8; ;3;2;2;2;2;2;2;2;2;1;1;10;1;1;1;1;1;1;1;1;2; ;1;2; ; ; ; ; ; ; ; ; ; ; ; ; ;0;0;2;5;1;2;1;1;2;2;2;1;2;2;2;2;2;2;2;2;2;2;1;1;1;1;1;1;0;0;1;1;1;1;1;3;5;5;4;4;5;5;5;5;5;5;6;5;5;5;4;4;4;6;6;5;5;5;7;6;5;1;6;5;2;2;1;1;1;1;3;1;3;2;2;2;2;3;3;3;3;1;1;1;1;2;3;3;3;3;3;3;3;3
626;12258588474;2;1;14;,518265285886042;7;5;5;5;4;3;3;3;1;8;1;1;4;4;2;2;1;1;1;1;1;1;1;1;2; ;1;1;2; ;1;1;6;5; ; ; ;8; ;2;2;2;1;2;2;1;2;2;2; ;6;1;0;0;0;0;0;1;2;2; ;2;2; ; ; ; ; ; ; ; ; ; ; ; ; ;0;0;2;3;1;2;1;1;2;2;2;1;2;2;2;2;2;2;2;2;3;4;3;8;1;1;1;8;8;1;1;2; ;3;3;1;4;4;4;8;4;4;4;4;4;3;5;5;3;5;3;3;3;6;4;5;6;5;7;6;6;1;5;1;1;2;1;1;1;1;1;1;3;3;2;2;2;3;3; ;2;2;3;2;4;1;3;3;3;4;3;3;3;3
627;12287645624;1;1;14;,570439643525577;5;5;6;6;4;4;4;4;2; ;1;1;3;3;2;2;1;1;1;1;1;1;2;1;2; ;2; ;2; ;2;5;1;7; ; ; ;3; ;3;1;1;1;1;1;1;2;2;2; ;10;1;1;1;1;1;1;2;2;2; ;1;2; ; ; ; ; ; ; ; ; ; ; ; ; ;0;0;2;5;1;1;1;1;2;2;2;2;2;1;2;2;2;2;2;2;5;4;2;2;1;1;1;0;1;0;1;1;2;1;1;5;4;4;4;4;5;5;5;5;7;7;7;7;7;7;7;4;4;7;7;7;7;7;7;7;7;1;6;4;1;2;1;1;1;1;3;1;3;2;2;2;2;2;2;3;3;3;3;1;1;3;3;3;3;3;3;3;3;3
628;12201383147;3;3;12;,0502419740232554;7;7;8;8;4;4;4;3;1;1;1;1;4;4;1;2;1;1;1;1;1;1;2;1;1;6;1;2;1;2;3;3;7;2; ; ; ;7; ;3;1;1;2;2;2;2;2;2;2; ;10;1;1;8;1;1;1;2;1;2; ;1;2; ; ; ; ; ; ; ; ; ; ; ; ; ;0;0;2;3;1;2;2;1;2;2;2;1;2;2;1;2;2;2;2;2;3;2;2;8;1;1;1;1;1;1;1;2; ;3;3;4;4;5;5;3;2;4;4;5;4;3;4;2;3;3;3;3;3;7;2;4;4;3;6;6;6;2;5;5;2;3;4;4;1;2;3;2;3;3;3;3;3;3;3;3;2;2;1;1;4;3;3;3;3;2;1;3;3;3
629;12201495088;3;3;12;,0502419740232554;7;7;8;8;4;4;4;3;1;1;1;2;88;88;8;1;8;1;1;1;1;1;1;1;1;5;2; ;2; ;3;3;6;7; ; ; ;4; ;4;1;1;2;2;2;2;2;2;2; ;10;1;1;8;8;8;8;2;2;2; ;1;1;1;2;1;1;2;1;2;2;2;2;2; ;3;8;8;3;8;1;3;2;2;1;1;2;1;2;2;2;2;2;2;2;2;3;4;1;8;1;1;1;8;1;1;2;2; ;3;3;5;5;3;3;1;1;5;5;5;5;8;5;4;2;2;2;1;1;5;4;1;6;6;7;5;3;1;4;4;2;2;1;5;1;1;3;1;3;3;3;3;3;4;4;3;3;2;3;1;4;3;3;2;2;1;1;3;3;3
630;12206941680;3;3;12;,0502419740232554;8;8;8;8;3;3;3;3;2; ;2;2;88;88;8;8;1;1;1;1;1;8;2;2;2; ;2; ;2; ;3;1;3;8; ; ; ;3; ;4;1;2;2;2;2;2;2;2;2; ;9;2; ; ; ; ; ;2;1;2; ;4;2; ; ; ; ; ; ; ; ; ; ; ; ; ;0;0;2;5;1;3;2;2;2;1;2;1;2;2;2;2;2;2;2;2;3;3;2;1;1;1;1;1;1;1;1;2; ;1;1;3;5;4;3;4;5;5;5;5;3;3;4;5;5;5;2;4;4;6;1;2;3;3;7;4;6;1;4;1;1;2;5;4;1;1;1;1;3;3;3;3;3;4;4;3;3;2;2;1;1;2;3;3;2;3;3;3;3;3
631;12207058195;3;3;12;,0502419740232554;3;4;3;3;3;3;2;2;2; ;1;1;4;4;1;8;1;1;1;8;1;8;2;2;2; ;2; ;2; ;3;7;2;8; ; ; ;10; ;3;1;2;2;2;2;2;1;2;2; ;9;2; ; ; ; ; ;2;1;2; ;4;2; ; ; ; ; ; ; ; ; ; ; ; ; ;0;0;2;2;2; ;2;1;2;2;1;1;2;2;2;2;2;2;2;2;4;4;4;8;1;1;1;1;1;1;1;1;4;1;3;8;8;5;5;1;5;8;5;5;1;1;1;5;5;2;4;4;1;7;4;4;3;6;4;6;4;1;4;2;1;1;1;5;1;1;2;1;3;1;1;1;1;3;3;3;1;3;3;3;4;4;4;3;3;1;3;4;3;3
632;12207629567;3;3;12;,0502419740232554;6;6;8;8;3;3;3;3;2; ;1;1;4;4;8;8;1;1;1;1;1;1;2;1;2; ;2; ;2; ;2;1;7;10; ; ; ;7; ;1;2;2;2;1;1;2;2;2;2; ;8;1;1;8;1;1;1;1;2;2; ;4;2; ; ; ; ; ; ; ; ; ; ; ; ; ;0;0;2;3;2; ;2;1;2;2;2;1;2;2;1;2;2;2;2;2;4;2;8;2;1;1;1;1;1;1;2;2; ;1;1;4;4;4;4;4;2;4;4;4;5;5;6;6;4;5;4;3;3;5;4;3;5;5;4;5;4;2;5;4;1;3;1;3;1;2;3;2;3;2;2;3;3;3;3;3;2;3;1;4;1;3;3;3;3;3;1;3;3;3
633;12216073379;3;3;12;,0502419740232554;1;1;3;3;3;4;4;4;2; ;1;1;3;3;2;2;1;1;1;8;1;2;2;1;2; ;2; ;2; ;2;1;3;7; ; ; ;4; ;4;1;2;2;2;2;2;2;2;2; ;5;1;8;8;8;8;8;2;2;2; ;1;2; ; ; ; ; ; ; ; ; ; ; ; ; ;0;0;2;2;2; ;2;2;2;2;2;2;2;2;2;2;2;2;1;2;5;5;5;2;0;0;0;0;0;0;2;2; ;2;3;5;5;5;5;2;2;2;2;2;1;1;4;4;1;1;1;3;2;5;1;3;5;5;5;5;5;2;5;5;2;3;1;4;1;2;3;2;3;1;1;1;1;2;2;2;1;3;3;3;1;3;3;3;3;1;1;1;1;1
634;12289802528;3;3;12;,0502419740232554;2;5;3;1;3;3;3;3;2; ;1;2;4;4;2;2;1;1;1;1;1;1;2;2;2; ;1;5;2; ;1;2;3;7; ; ; ;3; ;4;1;2;2;2;1;2;2;2;2; ;10;1;8;0;0;0;8;2;1;2; ;2;1;2;1;2;1;2;2;2;2;2;1;2; ;1;0;1;2;2;1;2;2;1;2;2;2;1;2;2;2;2;2;2;2;2;8;2;2;2;1;1;1;1;1;1;1;2; ;1;2;4;5;5;5;2;2;4;4;4;6;6;6;3;1;2;4;4;2;7;3;1;5;5;6;6;7;1;4;5;2;2;1;4;1;1;3;1;3;1;2;1;1;3;3;3;1;4;1;1;1;3;3;3;3;1;1;3;3;3
635;12299228774;3;3;12;,0502419740232554;5;5;4;4;4;4;4;3;1;2;2;1;4;5;1;1;1;1;1;1;1;1;2;1;1;5;1;2;2; ;2;1;4;8; ; ; ;4; ;3;2;2;2;2;2;2;1;2;2; ;7;2; ; ; ; ; ;3;2;2; ;1;3; ; ; ; ; ; ; ; ; ; ; ; ; ;0;0;2;5;1;3;2;1;2;2;2;1;2;2;2;2;2;2;2;2;3;2;2;2;1;1;1;1;1;1;1;1;6;1;1;3;4;4;4;4;4;4;4;4;5;5;5;5;5;5;5;2;3;6;5;4;6;6;6;6;3;2;3;4;1;2;2;3;1;2;3;1;3;2;2;1;1;3;3;3;3;2;1;1;1;2;3;3;3;3;3;3;3;3
636;12299645829;3;3;12;,0502419740232554;3;3;5;4;3;3;4;3;1;2;1;1;4;88;1;2;1;1;1;8;1;8;2;1;1;4;1;2;1;2;1;1;2;8; ; ; ;4; ;3;1;2;2;2;1;1;2;2;2; ;8;1;1;1;1;8;1;2;1;2; ;1;1;2;2;1;1;1;1;1;2;2;2;2; ;1;0;0;2;4;1;2;1;1;2;2;2;2;2;2;1;2;2;2;2;2;4;2;2;1;1;1;1;1;1;1;2;2; ;1;1;4;1;5;5;2;2;3;3;4;2;5;5;2;8;4;4;2;2;6;3;1;7;7;7;5;2;2;3;6;1;1;2;3;1;2;4;1;3;1;1;2;1;3;4;3;3;3;1;1;1;3;1;3;3;1;1;2;2;3
637;12296773031;2;3;12;3,31828914587439;6;7;7;8;4;4;4;4;1;1;1;2;4;4;2;2;1;1;2;2;2;2;1;2;2; ;2; ;2; ;1;7;8;2; ; ; ;4; ;4;1;2;2;2;2;2;2;2;2; ;1;2; ; ; ; ; ;2;2;2; ;1;1;2;2;1;1;2;2;2;2;2;2;2; ;1;1;1;2;2;2; ;2;1;2;2;2;2;2;2;2;2;2;2;2;2;2;5;5;5;1;1;1;1;1;1;2;2; ;2;3;4;4;4;4;4;5;5;8;8;1;1;1;1;4;4;1;3;3;5;1;1;5;5;1;6;1;2;4;2;2;3;2;3;1;2;2;2;3;2;3;3;3;3;3;1;1;1;3;3;3;3;3;3;3;3;3;3;4;4
638;12150718037;1;3;12;1,2481570890749;3;4;4;7;4;4;4;8;1;1;1;1;5;4;1;1;1;1;1;1;1;1;1;1;1;5;2; ;1;6;1;6;9;1; ; ; ;8; ;3;1;2;2;2;2;2;2;2;2; ;9;1;1;8;8;1;1;1;1;1;3;4;2; ; ; ; ; ; ; ; ; ; ; ; ; ;0;0;2;4;1;2;2;1;2;2;2;1;2;2;2;1;2;2;2;2;4;4;2;2;8;1;1;8;8;1;1;2; ;3;3;5;5;5;5;5;4;4;4;1;6;6;6;5;4;4;8;3;3;5;3;4;5;2;6;5;4;2;4;6;1;1;2;3;1;2;4;1;3;1;1;1;3;3;3;3;3;3;3;1;1;3;3;3;3;3;3;3;3;1
639;12219688332;1;3;12;1,2481570890749;7;5;8;9;1;1;1;3;2; ;1;1;5;5;1;1;1;1;1;1;1;1;1;1;1;1;1;2;1;7;3;2;4;7; ; ; ;4; ;2;2;2;2;2;1;2;2;2;2; ;5;1;0;1;1;1;1;1;1;2; ;2;2; ; ; ; ; ; ; ; ; ; ; ; ; ;0;0;2;4;1;4;2;1;2;2;2;2;2;2;2;2;2;2;2;2;5;2;2;8;1;1;1;1;1;1;1;1;8;1;1;3;3;5;5;4;4;2;4;5;6;6;6;6;6;6;6;2;2;2;6;1;6;6;7;6;6;2;5;6;1;2;1;3;1;2;4;1;3;3;2;3;3;3;3; ;3;3;1;1;4;2;2;3;3;3;3;1;3;3
640;12223615590;1;3;12;1,2481570890749;1;1;3;3;1;1;1;1;2; ;1;1;4;4;1;8;8;8;1;2;2;8;1;1;1;1;1;3;2; ;2;4;7;1; ; ; ;3; ;4;1;2;2;2;2;2;2;2;2; ;5;1;8;8;8;8;8;2;1;2; ;1;2; ; ; ; ; ; ; ; ; ; ; ; ; ;0;0;2;2;2; ;2;2;2;2;2;2;2;2;2;2;2;2;1;2;3;1;8;3;8;8;8;8;8;8;2;2; ;3;3;1;1;1;4;1;8;8;8;4;3;3;5;1;1;1;1;4;8;3;1;2;4;1;5;1;1;2;5;6;2;2;1;3;1;2;4;1;3;1;1;1;1;3;3;2;1;2;1;4;2;1;1;1;3;1;4;4;4;3
641;12225164842;1;3;12;1,2481570890749;1;1;1;1;4;4;4;3;2; ;2;2;3;3;8;8;8;8;8;8;8;8;2;2;2; ;2; ;2; ;3;3;4;5; ; ; ;10; ;4;2;2;2;2;2;2;2;1;2; ;1;2; ; ; ; ; ;1;1;2; ;4;1;1;1;2;1;1;2;2;1;1;2;2; ;3;1;1;3;8;2; ;2;2;2;2;2;2;2;2;2;2;2;2;2;1;8;8;8;8;8;8;8;8;8;8;2;2; ;1;2;8;8;8;8;8;8;8;8;8;1;1;1;1;1;1;1;4;3;1;1;1;1;1;4;1;3;1;4;3;1;2;2;3;1;1;2;1;3;1;1;1;1;2;2;1;3;4;4;4;4;4;4;4;4;4;4;4;4;4
642;12227720821;1;3;12;1,2481570890749;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;2;2;2;2;2;2;2;1;1;5;2; ;1;1;1;7;1;3; ; ; ;7; ;4;2;2;2;2;1;2;2;2;2; ;1;1;1;8;8;8;8;1;1;1;1;3;1;1;1;1;1;1;1;1;1;1;1;2; ;2;1;1;2;1;1;2;1;1;1;2;2;2;2;2;2;2;2;2;2;2;1;5;5;1;1;1;1;1;1;1;1;1;8;1;1;5;5;5;5;1;2;2;2;2;1;1;1;1;1;1;1;1;1;1;1;1;1;7;1;1;1;3;7;6;1;3;2;4;1; ;4;2;3;1;1;1;1;1;1;1;1;1;3;3;1;3;3;3;3;1;1;1;1;1
643;12243574064;1;3;12;1,2481570890749;4;3;5;6;4;4;4;8;1;2;1;2;88;4;1;8;8;1;8;2;2;2;2;2;2; ;1;1;2; ;3;7;3;2; ; ; ;3; ;4;1;1;2;1;2;2;2;1;2; ;3;1;8;8;8;8;1;2;2;2; ;4;3; ; ; ; ; ; ; ; ; ; ; ; ; ;0;0;2;2;1;2;2;1;2;2;2;2;2;2;2;2;1;2;2;1;2;4;4;3;8;1;8;8;1;1;1;2; ;3;1;5;5;5;5;4;5;4;4;4;7;7;4;1;8;8;8;3;2;6;2;4;5;5;7;3;2;2;5;3;1;2;2;3;1;2;2;1;3;1;1;2;2;4;3;1;1;1;3;3;2;3;3;3;3;3;3;3;3;3
644;12244913314;1;3;12;1,2481570890749;3;3;3;3;1;1;1;2;2; ;1;2;3;3;8;8;1;1;1;1;1;1;2;1;2; ;2; ;2; ;3;3;2;6; ; ; ;4; ;4;2;2;2;2;2;2;2;1;2; ;1;3; ; ; ; ; ;2;2;2; ;3;2; ; ; ; ; ; ; ; ; ; ; ; ; ;0;1;2;3;2; ;2;1;2;1;2;1;2;2;2;2;2;2;2;2;2;2;4;2;8;8;8;8;1;1;2;2; ;3;3;5;5;5;5;5;2;5;2;4;6;6;2;6;3;3;3;3;3;7;4;4;6;6;7;4;7;2;4;2;1;1;2;3;1;2;2;1;3;1;1;1;1;2;2;1;2;1;1;3;1;3;3;3;3;3;1;3;1;3
645;12258523521;1;3;12;1,2481570890749;1;2;1;1;4;4;3;4;1;3;1;1;4;4;2;2;1;1;1;1;1;1;2;1;1;1;2; ;2; ;2;1;6;7; ; ; ;1; ;1;1;2;2;1;2;1;2;2;2; ;10;2; ; ; ; ; ;2;1;2; ;2;2; ; ; ; ; ; ; ; ; ; ; ; ; ;1;1;2;4;2; ;2;1;2;2;2;1;2;2;2;2;1;2;2;2;4;4;5;1;1;1;1;1;1;1;1;1;9;1;1;1;4;4;4;4;5;5;5;5;7;7;7;7;4;3;6;3;3;7;2;2;3;3;7;2;6;2;4;6;1;2;1;3;1;2;4;1;3;1;1;1;1;3;3;3;3;3;3;3;1;1;3;3;3;3;3;3;3;3
646;12258613185;1;3;12;1,2481570890749;1;4;4;4;4;4;4;4;2; ;1;1;3;3;8;8;8;1;8;8;8;8;2;1;2; ;2; ;2; ;1;3;10;7; ; ; ;5; ;4;1;2;2;2;2;2;2;2;2; ;4;3; ; ; ; ; ;3;3;3; ;4;3; ; ; ; ; ; ; ; ; ; ; ; ; ;8;8;3;8;2; ;2;2;2;2;2;2;2;2;2;2;2;2;1;2;8;8;8;8;8;8;8;8;8;8;2;2; ;3;3;8;8;8;8;8;8;8;8;8;4;4;4;4;1;1;1;8;8;4;2;2;3;4;3;3;2;2;5;6;2;1;1;3;1;2;4;1;3;1;1;1;1;2;2;1;3;4;4;4;4;4;4;4;4;4;4;4;4;4
647;12265336449;1;3;12;1,2481570890749;1;1;1;7;4;4;4;8;2; ;1;1;88;88;8;2;1;8;8;1;1;8;2;1;2; ;2; ;2; ;3;7;5;1; ; ; ;10; ;3;1;1;2;1;2;1;2;2;2; ;4;2; ; ; ; ; ;3;2;2; ;1;2; ; ; ; ; ; ; ; ; ; ; ; ; ;0;8;2;4;1;3;2;1;2;2;2;2;2;2;2;2;2;2;1;2;8;8;4;8;8;8;8;8;8;8;2;2; ;3;3;5;8;5;5;1;1;5;3;5;6;6;6;6;4;4;5;1;8;5;4;1;1;1;7;1;4;1;4;6;1;2;2;4;1;1;4;1;3;1;1;1;3;4;4;1;3;4;4;3;4;3;4;3;3;1;1;3;2;3
648;12271289257;1;3;12;1,2481570890749;7;8;7;8;4;4;4;3;2; ;1;1;4;4;1;1;1;1;1;1;1;1;2;1;1;1;1;1;2; ;1;5;2;6; ; ; ;8; ;4;1;1;1;1;2;1;2;2;2; ;7;2; ; ; ; ; ;2;2;2; ;1;2; ; ; ; ; ; ; ; ; ; ; ; ; ;8;8;2;5;2; ;2;1;2;2;1;1;2;2;2;2;2;2;2;2;5;2;4;1;8;8;8;8;8;8;2;2; ;2;3;2;5;5;5;5;5;5;5;5;1;1;1;1;3;3;3;4;3;6;6;2;3;3;4;3;3;2;5;4;1;2;2;3;1;2;3;1;3;3;3;3;3;3;3;3;3;3;1;3;1;1;3;3;3;3;3;3;3;3
